Model,MSO2024
Firmware Version,1.52

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,0.01,,,
Sample Interval,8e-07,,,
Filter Frequency,2e+08,,,
Record Length,125000,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,
Probe Attenuation,10,,10,
Vertical Units,V,,V,
Vertical Offset,0,,0,
Vertical Scale,1,,1,
Label,,,,
TIME,CH2,CH2 Peak Detect,CH3,CH3 Peak Detect
-2.95760e-02,0,0.08,3.3,3.38
-2.95752e-02,0,-0.04,3.3,3.26
-2.95744e-02,0,0.08,3.34,3.38
-2.95736e-02,0,-0.04,3.3,3.26
-2.95728e-02,0,0.08,3.34,3.38
-2.95720e-02,0,-0.04,3.34,3.3
-2.95712e-02,0,0.04,3.34,3.38
-2.95704e-02,0,-0.04,3.3,3.3
-2.95696e-02,0,0.08,3.3,3.38
-2.95688e-02,0,-0.04,3.34,3.26
-2.95680e-02,0.04,0.04,3.34,3.38
-2.95672e-02,0,-0.04,3.3,3.3
-2.95664e-02,0.04,0.04,3.34,3.38
-2.95656e-02,0,-0.04,3.3,3.3
-2.95648e-02,-0.04,0.08,3.34,3.38
-2.95640e-02,0,-0.04,3.3,3.3
-2.95632e-02,0,0.08,3.3,3.38
-2.95624e-02,0,-0.04,3.3,3.26
-2.95616e-02,0,0.08,3.34,3.38
-2.95608e-02,0,-0.04,3.34,3.26
-2.95600e-02,0,0.08,3.34,3.38
-2.95592e-02,0,-0.04,3.34,3.26
-2.95584e-02,0.04,0.08,3.3,3.38
-2.95576e-02,0,-0.04,3.34,3.26
-2.95568e-02,0,0.08,3.34,3.38
-2.95560e-02,0,-0.04,3.3,3.26
-2.95552e-02,0,0.08,3.34,3.38
-2.95544e-02,0,-0.04,3.3,3.26
-2.95536e-02,0,0.08,3.34,3.38
-2.95528e-02,0,-0.04,3.3,3.3
-2.95520e-02,0,0.08,3.34,3.38
-2.95512e-02,0,-0.04,3.3,3.26
-2.95504e-02,0,0.08,3.3,3.38
-2.95496e-02,0,-0.04,3.3,3.26
-2.95488e-02,0.04,0.08,3.3,3.38
-2.95480e-02,0,-0.04,3.3,3.26
-2.95472e-02,0,0.08,3.3,3.38
-2.95464e-02,0,-0.04,3.34,3.26
-2.95456e-02,0.04,0.08,3.34,3.38
-2.95448e-02,0,-0.04,3.34,3.26
-2.95440e-02,0,0.08,3.34,3.38
-2.95432e-02,0,-0.04,3.3,3.26
-2.95424e-02,0,0.08,3.34,3.38
-2.95416e-02,0,-0.04,3.3,3.3
-2.95408e-02,0,0.08,3.3,3.38
-2.95400e-02,0,-0.04,3.3,3.26
-2.95392e-02,0,0.08,3.34,3.38
-2.95384e-02,0,-0.04,3.34,3.3
-2.95376e-02,0,0.08,3.3,3.38
-2.95368e-02,0,-0.04,3.3,3.26
-2.95360e-02,0,0.08,3.34,3.38
-2.95352e-02,0,-0.04,3.34,3.3
-2.95344e-02,0,0.08,3.34,3.38
-2.95336e-02,0,-0.04,3.3,3.26
-2.95328e-02,0,0.08,3.34,3.38
-2.95320e-02,0,-0.04,3.3,3.3
-2.95312e-02,0,0.08,3.34,3.38
-2.95304e-02,0,-0.04,3.34,3.26
-2.95296e-02,0,0.08,3.3,3.38
-2.95288e-02,0,-0.04,3.34,3.26
-2.95280e-02,0,0.08,3.3,3.38
-2.95272e-02,0,-0.04,3.3,3.26
-2.95264e-02,0,0.08,3.3,3.38
-2.95256e-02,0,0,3.34,3.26
-2.95248e-02,0,0.08,3.3,3.38
-2.95240e-02,0,-0.04,3.3,3.3
-2.95232e-02,-0.04,0.08,3.34,3.38
-2.95224e-02,0,-0.04,3.3,3.3
-2.95216e-02,0,0.08,3.3,3.38
-2.95208e-02,0,-0.04,3.34,3.26
-2.95200e-02,0,0.08,3.3,3.38
-2.95192e-02,0,-0.04,3.34,3.26
-2.95184e-02,0,0.08,3.34,3.38
-2.95176e-02,0,-0.04,3.3,3.26
-2.95168e-02,0,0.08,3.3,3.38
-2.95160e-02,0,-0.04,3.3,3.3
-2.95152e-02,0,0.08,3.34,3.38
-2.95144e-02,0,-0.04,3.34,3.26
-2.95136e-02,0,0.08,3.3,3.38
-2.95128e-02,0,-0.04,3.3,3.3
-2.95120e-02,0.04,0.08,3.3,3.38
-2.95112e-02,0,-0.04,3.34,3.26
-2.95104e-02,0,0.08,3.34,3.38
-2.95096e-02,0,-0.04,3.3,3.3
-2.95088e-02,0,0.08,3.3,3.38
-2.95080e-02,0,-0.04,3.34,3.26
-2.95072e-02,0,0.08,3.3,3.38
-2.95064e-02,0,-0.04,3.3,3.26
-2.95056e-02,0,0.08,3.3,3.38
-2.95048e-02,0,-0.04,3.34,3.26
-2.95040e-02,0,0.08,3.3,3.38
-2.95032e-02,0.04,-0.04,3.34,3.26
-2.95024e-02,-0.04,0.08,3.3,3.38
-2.95016e-02,0,-0.04,3.3,3.26
-2.95008e-02,0.04,0.08,3.34,3.38
-2.95000e-02,0.04,-0.04,3.34,3.26
-2.94992e-02,0,0.08,3.38,3.38
-2.94984e-02,0.04,-0.04,3.34,3.3
-2.94976e-02,0,0.08,3.34,3.38
-2.94968e-02,0,-0.04,3.34,3.3
-2.94960e-02,0,0.08,3.3,3.38
-2.94952e-02,0,-0.04,3.34,3.26
-2.94944e-02,0,0.08,3.34,3.38
-2.94936e-02,0,-0.04,3.34,3.3
-2.94928e-02,0,0.08,3.34,3.38
-2.94920e-02,0,-0.04,3.34,3.26
-2.94912e-02,0,0.08,3.3,3.38
-2.94904e-02,0,-0.04,3.3,3.26
-2.94896e-02,0,0.04,3.3,3.38
-2.94888e-02,0.04,-0.04,3.34,3.3
-2.94880e-02,0,0.08,3.34,3.38
-2.94872e-02,0,-0.04,3.34,3.26
-2.94864e-02,0.04,0.08,3.34,3.38
-2.94856e-02,0.04,-0.04,3.3,3.3
-2.94848e-02,0,0.08,3.34,3.38
-2.94840e-02,0,-0.04,3.3,3.3
-2.94832e-02,0.04,0.08,3.3,3.38
-2.94824e-02,0,-0.04,3.34,3.3
-2.94816e-02,0,0.08,3.3,3.38
-2.94808e-02,0,-0.04,3.34,3.26
-2.94800e-02,0,0.08,3.3,3.38
-2.94792e-02,0.04,-0.04,3.34,3.26
-2.94784e-02,0,0.08,3.3,3.38
-2.94776e-02,0,-0.04,3.34,3.26
-2.94768e-02,0,0.08,3.3,3.34
-2.94760e-02,0,-0.04,3.3,3.26
-2.94752e-02,0,0.08,3.34,3.38
-2.94744e-02,0,-0.04,3.3,3.26
-2.94736e-02,0,0.08,3.3,3.38
-2.94728e-02,0,-0.04,3.34,3.26
-2.94720e-02,0,0.08,3.3,3.38
-2.94712e-02,0.04,-0.04,3.3,3.26
-2.94704e-02,0,0.08,3.34,3.38
-2.94696e-02,0,-0.04,3.34,3.3
-2.94688e-02,0,0.08,3.3,3.38
-2.94680e-02,0,-0.04,3.34,3.26
-2.94672e-02,0,0.08,3.3,3.38
-2.94664e-02,0,-0.04,3.34,3.26
-2.94656e-02,0,0.08,3.3,3.38
-2.94648e-02,0,-0.04,3.34,3.26
-2.94640e-02,0,0.08,3.34,3.38
-2.94632e-02,0,-0.04,3.3,3.3
-2.94624e-02,0,0.08,3.34,3.38
-2.94616e-02,0,-0.04,3.34,3.26
-2.94608e-02,0,0.08,3.34,3.38
-2.94600e-02,0,-0.04,3.34,3.26
-2.94592e-02,0.04,0.08,3.3,3.38
-2.94584e-02,0,-0.04,3.34,3.26
-2.94576e-02,0,0.08,3.3,3.38
-2.94568e-02,0,-0.04,3.34,3.3
-2.94560e-02,0,0.08,3.34,3.38
-2.94552e-02,0.04,-0.04,3.3,3.26
-2.94544e-02,0,0.08,3.34,3.38
-2.94536e-02,0,-0.04,3.3,3.26
-2.94528e-02,0,0.08,3.3,3.38
-2.94520e-02,0,-0.04,3.3,3.26
-2.94512e-02,0,0.08,3.3,3.38
-2.94504e-02,0,-0.04,3.34,3.26
-2.94496e-02,0,0.08,3.34,3.38
-2.94488e-02,0,-0.04,3.34,3.26
-2.94480e-02,0,0.08,3.34,3.38
-2.94472e-02,0,-0.04,3.3,3.26
-2.94464e-02,0,0.08,3.34,3.38
-2.94456e-02,0,-0.04,3.3,3.26
-2.94448e-02,0,0.08,3.34,3.38
-2.94440e-02,0,-0.04,3.34,3.3
-2.94432e-02,0.04,0.08,3.34,3.38
-2.94424e-02,0,-0.04,3.34,3.3
-2.94416e-02,0,0.08,3.3,3.38
-2.94408e-02,0,-0.04,3.3,3.26
-2.94400e-02,0.04,0.08,3.3,3.38
-2.94392e-02,0,-0.04,3.3,3.3
-2.94384e-02,0,0.08,3.34,3.38
-2.94376e-02,0,-0.04,3.3,3.26
-2.94368e-02,0,0.08,3.34,3.38
-2.94360e-02,0,-0.04,3.34,3.3
-2.94352e-02,-0.04,0.08,3.34,3.38
-2.94344e-02,0,-0.04,3.34,3.26
-2.94336e-02,0,0.08,3.34,3.38
-2.94328e-02,0,-0.04,3.34,3.26
-2.94320e-02,0,0.08,3.3,3.38
-2.94312e-02,0.04,-0.04,3.3,3.26
-2.94304e-02,0,0.08,3.3,3.38
-2.94296e-02,0,-0.04,3.34,3.26
-2.94288e-02,0,0.08,3.3,3.34
-2.94280e-02,0,-0.04,3.34,3.26
-2.94272e-02,0,0.08,3.3,3.38
-2.94264e-02,0,-0.04,3.3,3.26
-2.94256e-02,0,0.08,3.3,3.38
-2.94248e-02,0,-0.04,3.34,3.3
-2.94240e-02,0,0.08,3.34,3.38
-2.94232e-02,0.04,-0.04,3.34,3.3
-2.94224e-02,0,0.08,3.34,3.38
-2.94216e-02,0.04,-0.04,3.3,3.3
-2.94208e-02,-0.04,0.08,3.34,3.38
-2.94200e-02,0,-0.04,3.34,3.3
-2.94192e-02,0,0.08,3.3,3.38
-2.94184e-02,0,-0.04,3.34,3.26
-2.94176e-02,0,0.08,3.3,3.38
-2.94168e-02,0,-0.04,3.34,3.3
-2.94160e-02,0,0.08,3.3,3.38
-2.94152e-02,0,-0.04,3.3,3.26
-2.94144e-02,0,0.08,3.3,3.38
-2.94136e-02,0,-0.04,3.34,3.3
-2.94128e-02,0,0.08,3.34,3.38
-2.94120e-02,0,-0.04,3.3,3.26
-2.94112e-02,0,0.08,3.3,3.38
-2.94104e-02,0,-0.04,3.34,3.26
-2.94096e-02,0,0.08,3.34,3.38
-2.94088e-02,0,-0.04,3.3,3.26
-2.94080e-02,0,0.08,3.3,3.38
-2.94072e-02,0,-0.04,3.3,3.26
-2.94064e-02,0,0.08,3.34,3.38
-2.94056e-02,0,-0.04,3.3,3.26
-2.94048e-02,0.04,0.08,3.34,3.38
-2.94040e-02,0,-0.04,3.34,3.26
-2.94032e-02,0,0.08,3.3,3.38
-2.94024e-02,0,-0.04,3.34,3.26
-2.94016e-02,0,0.08,3.34,3.38
-2.94008e-02,0,-0.04,3.34,3.26
-2.94000e-02,0,0.08,3.3,3.38
-2.93992e-02,0,-0.08,3.3,3.26
-2.93984e-02,0,0.08,3.3,3.38
-2.93976e-02,0,-0.04,3.34,3.26
-2.93968e-02,0,0.08,3.3,3.38
-2.93960e-02,0,-0.04,3.3,3.26
-2.93952e-02,0,0.08,3.34,3.38
-2.93944e-02,0,-0.04,3.3,3.3
-2.93936e-02,0,0.08,3.38,3.38
-2.93928e-02,0,-0.04,3.34,3.3
-2.93920e-02,0,0.08,3.3,3.38
-2.93912e-02,0,-0.04,3.3,3.3
-2.93904e-02,0,0.08,3.3,3.38
-2.93896e-02,0,-0.04,3.3,3.26
-2.93888e-02,0,0.08,3.34,3.38
-2.93880e-02,0,-0.04,3.3,3.26
-2.93872e-02,0,0.08,3.34,3.38
-2.93864e-02,0.04,-0.04,3.3,3.3
-2.93856e-02,0.04,0.08,3.34,3.38
-2.93848e-02,0.04,-0.04,3.34,3.26
-2.93840e-02,0.04,0.08,3.34,3.38
-2.93832e-02,0,-0.04,3.34,3.3
-2.93824e-02,0,0.08,3.3,3.38
-2.93816e-02,0,-0.04,3.34,3.26
-2.93808e-02,0,0.08,3.3,3.38
-2.93800e-02,0.04,-0.04,3.3,3.26
-2.93792e-02,0,0.08,3.3,3.34
-2.93784e-02,0,-0.04,3.3,3.26
-2.93776e-02,0,0.08,3.34,3.38
-2.93768e-02,0,-0.04,3.34,3.26
-2.93760e-02,0,0.08,3.34,3.38
-2.93752e-02,0,-0.04,3.34,3.26
-2.93744e-02,0,0.08,3.38,3.38
-2.93736e-02,0,-0.04,3.34,3.3
-2.93728e-02,0,0.08,3.3,3.38
-2.93720e-02,0,-0.04,3.3,3.3
-2.93712e-02,0,0.08,3.34,3.38
-2.93704e-02,0,-0.04,3.34,3.3
-2.93696e-02,0,0.08,3.3,3.38
-2.93688e-02,0,-0.04,3.34,3.26
-2.93680e-02,0,0.08,3.34,3.38
-2.93672e-02,0,-0.04,3.3,3.3
-2.93664e-02,0,0.08,3.34,3.38
-2.93656e-02,0.04,-0.04,3.3,3.26
-2.93648e-02,0,0.08,3.3,3.38
-2.93640e-02,0,-0.04,3.3,3.26
-2.93632e-02,0,0.08,3.34,3.38
-2.93624e-02,0,-0.04,3.34,3.26
-2.93616e-02,0,0.08,3.34,3.38
-2.93608e-02,0,-0.04,3.3,3.26
-2.93600e-02,0.04,0.08,3.3,3.38
-2.93592e-02,0.04,-0.04,3.3,3.26
-2.93584e-02,0,0.08,3.34,3.38
-2.93576e-02,0,-0.04,3.3,3.26
-2.93568e-02,0,0.08,3.3,3.38
-2.93560e-02,0,-0.04,3.34,3.3
-2.93552e-02,0.04,0.08,3.34,3.38
-2.93544e-02,-0.04,-0.04,3.34,3.26
-2.93536e-02,0,0.08,3.3,3.38
-2.93528e-02,0,-0.04,3.38,3.26
-2.93520e-02,0,0.08,3.34,3.38
-2.93512e-02,0,-0.04,3.34,3.3
-2.93504e-02,0,0.08,3.34,3.38
-2.93496e-02,0,-0.04,3.34,3.3
-2.93488e-02,0,0.08,3.34,3.38
-2.93480e-02,0,-0.04,3.34,3.26
-2.93472e-02,0,0.08,3.34,3.38
-2.93464e-02,0,-0.04,3.3,3.26
-2.93456e-02,0,0.08,3.3,3.38
-2.93448e-02,0,-0.04,3.34,3.26
-2.93440e-02,0,0.08,3.34,3.38
-2.93432e-02,0,-0.04,3.3,3.3
-2.93424e-02,0,0.08,3.34,3.38
-2.93416e-02,0,-0.04,3.3,3.3
-2.93408e-02,0,0.08,3.34,3.38
-2.93400e-02,0,-0.04,3.34,3.3
-2.93392e-02,0,0.08,3.3,3.38
-2.93384e-02,0,-0.04,3.34,3.3
-2.93376e-02,0,0.08,3.34,3.38
-2.93368e-02,0,-0.04,3.34,3.3
-2.93360e-02,0,0.08,3.3,3.38
-2.93352e-02,0,-0.04,3.3,3.3
-2.93344e-02,0,0.08,3.3,3.38
-2.93336e-02,0,-0.04,3.3,3.26
-2.93328e-02,0,0.08,3.3,3.38
-2.93320e-02,0,-0.04,3.3,3.26
-2.93312e-02,0,0.08,3.34,3.38
-2.93304e-02,0,-0.04,3.34,3.26
-2.93296e-02,0,0.08,3.3,3.38
-2.93288e-02,0,-0.04,3.34,3.3
-2.93280e-02,0.04,0.08,3.3,3.38
-2.93272e-02,0,-0.04,3.34,3.3
-2.93264e-02,0.04,0.08,3.34,3.38
-2.93256e-02,0,-0.04,3.34,3.3
-2.93248e-02,0,0.08,3.34,3.38
-2.93240e-02,0,-0.04,3.3,3.3
-2.93232e-02,0.04,0.08,3.34,3.38
-2.93224e-02,0,-0.04,3.3,3.26
-2.93216e-02,0.04,0.08,3.34,3.38
-2.93208e-02,0,-0.04,3.34,3.26
-2.93200e-02,0,0.08,3.3,3.38
-2.93192e-02,0,-0.04,3.3,3.26
-2.93184e-02,0,0.08,3.3,3.38
-2.93176e-02,0,-0.04,3.34,3.26
-2.93168e-02,0,0.08,3.3,3.38
-2.93160e-02,0,-0.04,3.3,3.26
-2.93152e-02,0,0.04,3.3,3.38
-2.93144e-02,-0.04,-0.04,3.34,3.3
-2.93136e-02,0,0.08,3.3,3.38
-2.93128e-02,0,-0.04,3.3,3.3
-2.93120e-02,0,0.08,3.3,3.38
-2.93112e-02,0,-0.04,3.3,3.3
-2.93104e-02,0.04,0.08,3.3,3.38
-2.93096e-02,0,-0.04,3.34,3.26
-2.93088e-02,0,0.08,3.34,3.38
-2.93080e-02,0,-0.04,3.3,3.3
-2.93072e-02,0,0.08,3.34,3.38
-2.93064e-02,0.04,-0.04,3.3,3.3
-2.93056e-02,0,0.08,3.34,3.38
-2.93048e-02,0,-0.04,3.34,3.26
-2.93040e-02,0,0.08,3.3,3.38
-2.93032e-02,0,-0.04,3.3,3.3
-2.93024e-02,0,0.08,3.34,3.38
-2.93016e-02,0,-0.04,3.34,3.26
-2.93008e-02,0,0.08,3.34,3.38
-2.93000e-02,0.04,-0.04,3.34,3.3
-2.92992e-02,0,0.08,3.3,3.38
-2.92984e-02,0,-0.04,3.34,3.26
-2.92976e-02,0,0.08,3.34,3.38
-2.92968e-02,0,-0.04,3.34,3.3
-2.92960e-02,0,0.08,3.3,3.38
-2.92952e-02,0,-0.04,3.3,3.3
-2.92944e-02,0,0.08,3.3,3.38
-2.92936e-02,0.04,-0.04,3.34,3.3
-2.92928e-02,0,0.08,3.34,3.38
-2.92920e-02,0,-0.04,3.34,3.3
-2.92912e-02,0,0.08,3.34,3.38
-2.92904e-02,0,-0.04,3.26,3.3
-2.92896e-02,0,0.08,3.3,3.38
-2.92888e-02,0,-0.04,3.34,3.26
-2.92880e-02,0,0.08,3.3,3.38
-2.92872e-02,0,-0.04,3.34,3.3
-2.92864e-02,0,0.08,3.3,3.38
-2.92856e-02,0,-0.04,3.3,3.26
-2.92848e-02,0,0.08,3.3,3.38
-2.92840e-02,0,-0.04,3.34,3.26
-2.92832e-02,0,0.08,3.34,3.38
-2.92824e-02,0,-0.04,3.34,3.26
-2.92816e-02,0,0.08,3.34,3.38
-2.92808e-02,0,-0.04,3.34,3.26
-2.92800e-02,0,0.08,3.34,3.38
-2.92792e-02,0,-0.04,3.3,3.26
-2.92784e-02,0,0.08,3.34,3.38
-2.92776e-02,0,-0.04,3.3,3.26
-2.92768e-02,0,0.08,3.3,3.38
-2.92760e-02,0,-0.04,3.3,3.3
-2.92752e-02,0,0.08,3.3,3.38
-2.92744e-02,0,-0.04,3.3,3.3
-2.92736e-02,0,0.08,3.3,3.38
-2.92728e-02,0,-0.04,3.3,3.3
-2.92720e-02,0,0.08,3.3,3.38
-2.92712e-02,0,-0.04,3.3,3.3
-2.92704e-02,0,0.08,3.3,3.38
-2.92696e-02,0,-0.04,3.3,3.3
-2.92688e-02,0,0.08,3.3,3.38
-2.92680e-02,0,-0.04,3.34,3.3
-2.92672e-02,0,0.08,3.3,3.38
-2.92664e-02,0,-0.04,3.34,3.26
-2.92656e-02,0,0.08,3.3,3.38
-2.92648e-02,0,-0.04,3.3,3.3
-2.92640e-02,0,0.08,3.34,3.38
-2.92632e-02,0.04,-0.04,3.34,3.26
-2.92624e-02,0,0.08,3.34,3.38
-2.92616e-02,0,-0.04,3.3,3.26
-2.92608e-02,0,0.08,3.3,3.38
-2.92600e-02,0,-0.04,3.3,3.26
-2.92592e-02,0,0.08,3.3,3.38
-2.92584e-02,0,-0.04,3.34,3.26
-2.92576e-02,0,0.08,3.34,3.38
-2.92568e-02,0,-0.04,3.34,3.26
-2.92560e-02,0,0.08,3.3,3.38
-2.92552e-02,0,-0.04,3.34,3.26
-2.92544e-02,0,0.08,3.34,3.38
-2.92536e-02,0,-0.04,3.34,3.26
-2.92528e-02,0,0.08,3.34,3.38
-2.92520e-02,0,-0.04,3.3,3.3
-2.92512e-02,0,0.08,3.34,3.38
-2.92504e-02,0,-0.04,3.3,3.26
-2.92496e-02,0,0.08,3.34,3.38
-2.92488e-02,0,-0.04,3.34,3.26
-2.92480e-02,0,0.08,3.3,3.38
-2.92472e-02,0,-0.04,3.3,3.26
-2.92464e-02,0,0.08,3.34,3.38
-2.92456e-02,0,-0.04,3.3,3.26
-2.92448e-02,0,0.08,3.34,3.38
-2.92440e-02,0,-0.04,3.3,3.26
-2.92432e-02,0,0.08,3.34,3.38
-2.92424e-02,0,-0.04,3.3,3.26
-2.92416e-02,0,0.08,3.3,3.38
-2.92408e-02,0,-0.04,3.3,3.3
-2.92400e-02,0,0.08,3.34,3.38
-2.92392e-02,0,-0.04,3.3,3.3
-2.92384e-02,0,0.08,3.34,3.38
-2.92376e-02,0,-0.04,3.3,3.26
-2.92368e-02,0,0.08,3.3,3.38
-2.92360e-02,0,-0.04,3.3,3.26
-2.92352e-02,0,0.08,3.34,3.38
-2.92344e-02,0,-0.04,3.34,3.26
-2.92336e-02,-0.04,0.08,3.34,3.38
-2.92328e-02,0,-0.04,3.34,3.26
-2.92320e-02,0.04,0.08,3.34,3.38
-2.92312e-02,0,-0.04,3.3,3.3
-2.92304e-02,0,0.08,3.3,3.38
-2.92296e-02,0,-0.04,3.3,3.26
-2.92288e-02,0,0.08,3.34,3.38
-2.92280e-02,0,-0.04,3.34,3.26
-2.92272e-02,0,0.08,3.3,3.38
-2.92264e-02,0,-0.04,3.34,3.3
-2.92256e-02,0,0.08,3.3,3.38
-2.92248e-02,0,-0.04,3.3,3.3
-2.92240e-02,0.04,0.08,3.34,3.38
-2.92232e-02,0.04,-0.04,3.34,3.26
-2.92224e-02,0,0.08,3.34,3.38
-2.92216e-02,0.04,-0.04,3.34,3.3
-2.92208e-02,0,0.08,3.3,3.38
-2.92200e-02,-0.04,-0.04,3.34,3.3
-2.92192e-02,0,0.08,3.3,3.38
-2.92184e-02,0,-0.04,3.3,3.3
-2.92176e-02,0,0.08,3.34,3.38
-2.92168e-02,0,-0.04,3.3,3.26
-2.92160e-02,0,0.08,3.34,3.38
-2.92152e-02,0,-0.04,3.3,3.3
-2.92144e-02,0,0.08,3.34,3.38
-2.92136e-02,0,-0.04,3.34,3.3
-2.92128e-02,-0.04,0.08,3.3,3.38
-2.92120e-02,0,-0.04,3.3,3.26
-2.92112e-02,0,0.08,3.26,3.38
-2.92104e-02,0,-0.04,3.3,3.26
-2.92096e-02,0,0.08,3.34,3.38
-2.92088e-02,0,-0.04,3.34,3.26
-2.92080e-02,0,0.08,3.3,3.38
-2.92072e-02,-0.04,-0.04,3.3,3.3
-2.92064e-02,0,0.08,3.3,3.38
-2.92056e-02,0,-0.04,3.34,3.26
-2.92048e-02,0,0.08,3.34,3.38
-2.92040e-02,0,-0.04,3.34,3.26
-2.92032e-02,0,0.08,3.3,3.38
-2.92024e-02,0,-0.04,3.34,3.26
-2.92016e-02,0,0.08,3.3,3.38
-2.92008e-02,0,-0.04,3.34,3.3
-2.92000e-02,0,0.08,3.3,3.38
-2.91992e-02,0,-0.04,3.3,3.26
-2.91984e-02,0,0.08,3.3,3.38
-2.91976e-02,0,-0.04,3.3,3.26
-2.91968e-02,0.04,0.04,3.34,3.38
-2.91960e-02,0,-0.04,3.3,3.3
-2.91952e-02,0,0.08,3.3,3.38
-2.91944e-02,0,-0.04,3.3,3.26
-2.91936e-02,0,0.08,3.3,3.38
-2.91928e-02,0,-0.04,3.3,3.3
-2.91920e-02,0.04,0.08,3.3,3.38
-2.91912e-02,0,-0.04,3.3,3.26
-2.91904e-02,0,0.08,3.3,3.38
-2.91896e-02,0.04,-0.04,3.3,3.26
-2.91888e-02,0,0.08,3.3,3.38
-2.91880e-02,0.04,-0.04,3.3,3.26
-2.91872e-02,0,0.08,3.34,3.38
-2.91864e-02,0,-0.04,3.34,3.26
-2.91856e-02,0,0.08,3.34,3.38
-2.91848e-02,0,-0.04,3.3,3.26
-2.91840e-02,0.04,0.08,3.3,3.38
-2.91832e-02,0,-0.04,3.34,3.26
-2.91824e-02,0,0.08,3.3,3.38
-2.91816e-02,0,-0.04,3.34,3.26
-2.91808e-02,0,0.08,3.3,3.38
-2.91800e-02,0.04,-0.04,3.3,3.26
-2.91792e-02,0,0.08,3.34,3.38
-2.91784e-02,0,-0.04,3.3,3.26
-2.91776e-02,0,0.08,3.34,3.38
-2.91768e-02,0.04,-0.04,3.34,3.3
-2.91760e-02,0.04,0.08,3.34,3.38
-2.91752e-02,0,-0.04,3.3,3.26
-2.91744e-02,0,0.08,3.3,3.38
-2.91736e-02,0,-0.04,3.3,3.3
-2.91728e-02,0.04,0.08,3.34,3.38
-2.91720e-02,0,-0.04,3.34,3.3
-2.91712e-02,0,0.08,3.34,3.38
-2.91704e-02,0,-0.04,3.34,3.3
-2.91696e-02,0,0.08,3.34,3.38
-2.91688e-02,0,-0.04,3.3,3.3
-2.91680e-02,0,0.08,3.3,3.38
-2.91672e-02,0,-0.04,3.3,3.3
-2.91664e-02,0,0.08,3.3,3.38
-2.91656e-02,0,-0.04,3.3,3.26
-2.91648e-02,0,0.08,3.34,3.38
-2.91640e-02,0,-0.04,3.34,3.26
-2.91632e-02,0.04,0.08,3.34,3.38
-2.91624e-02,0,-0.04,3.34,3.26
-2.91616e-02,0,0.08,3.34,3.38
-2.91608e-02,0,-0.04,3.34,3.26
-2.91600e-02,0,0.08,3.34,3.38
-2.91592e-02,0,-0.04,3.3,3.3
-2.91584e-02,0,0.08,3.34,3.38
-2.91576e-02,0,-0.04,3.34,3.26
-2.91568e-02,0,0.08,3.3,3.38
-2.91560e-02,0,-0.04,3.3,3.3
-2.91552e-02,0,0.08,3.3,3.38
-2.91544e-02,0,-0.04,3.3,3.26
-2.91536e-02,0,0.08,3.3,3.38
-2.91528e-02,0,-0.04,3.3,3.26
-2.91520e-02,0,0.08,3.3,3.38
-2.91512e-02,0.04,-0.04,3.34,3.26
-2.91504e-02,0,0.08,3.34,3.38
-2.91496e-02,0,-0.04,3.34,3.26
-2.91488e-02,0,0.08,3.34,3.38
-2.91480e-02,0.04,-0.04,3.34,3.3
-2.91472e-02,0,0.08,3.3,3.38
-2.91464e-02,0,-0.04,3.3,3.26
-2.91456e-02,0,0.08,3.34,3.38
-2.91448e-02,0,-0.04,3.34,3.3
-2.91440e-02,0,0.08,3.3,3.38
-2.91432e-02,0,-0.04,3.3,3.26
-2.91424e-02,0,0.08,3.34,3.38
-2.91416e-02,0,-0.04,3.3,3.3
-2.91408e-02,0,0.08,3.34,3.38
-2.91400e-02,0,-0.04,3.34,3.26
-2.91392e-02,0,0.08,3.34,3.38
-2.91384e-02,0,-0.04,3.3,3.26
-2.91376e-02,0,0.08,3.34,3.38
-2.91368e-02,0,-0.04,3.3,3.26
-2.91360e-02,0,0.08,3.34,3.38
-2.91352e-02,0,-0.04,3.34,3.26
-2.91344e-02,0,0.08,3.3,3.38
-2.91336e-02,0,-0.04,3.34,3.3
-2.91328e-02,0,0.08,3.34,3.38
-2.91320e-02,0,-0.04,3.34,3.26
-2.91312e-02,0,0.08,3.34,3.38
-2.91304e-02,0,-0.04,3.34,3.26
-2.91296e-02,0,0.08,3.3,3.38
-2.91288e-02,0,-0.04,3.3,3.26
-2.91280e-02,0,0.08,3.3,3.38
-2.91272e-02,0,-0.04,3.3,3.26
-2.91264e-02,0,0.08,3.34,3.38
-2.91256e-02,0,-0.04,3.3,3.26
-2.91248e-02,0,0.08,3.34,3.38
-2.91240e-02,0,-0.04,3.3,3.26
-2.91232e-02,0,0.08,3.34,3.38
-2.91224e-02,0.04,-0.04,3.34,3.26
-2.91216e-02,0,0.08,3.3,3.38
-2.91208e-02,0,-0.04,3.3,3.26
-2.91200e-02,0,0.08,3.34,3.38
-2.91192e-02,0,-0.04,3.3,3.3
-2.91184e-02,0.04,0.08,3.3,3.38
-2.91176e-02,0,-0.04,3.3,3.3
-2.91168e-02,0,0.08,3.3,3.38
-2.91160e-02,0,-0.04,3.34,3.3
-2.91152e-02,0,0.08,3.34,3.38
-2.91144e-02,0,-0.04,3.34,3.3
-2.91136e-02,0.04,0.08,3.34,3.38
